,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
264,기타영업외비용,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"247,418,497"
265,지분법손익,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,entity00361008,"-25,153,241"
266,법인세비용차감전순이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"8,458,727,268"
267,법인세비용,[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"2,874,701,914"
268,계속영업이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,"5,584,025,354"
269,당기순이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"5,584,025,354"
270,당기순이익(손실)의 귀속 [abstract],[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
271,   지배기업의 소유주에게 귀속되는 당기순이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"5,584,025,354"
272,   비지배지분에 귀속되는 당기순이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,nan
273,주당이익 [abstract],[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
274,   기본주당이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,170
275,   희석주당이익(손실),[082740],HSD엔진,유가증권시장상장법인,291,일반 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,137
276,수익(매출액),[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"29,667,827,888"
277,매출원가,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"26,369,892,154"
278,매출총이익,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"3,297,935,734"
279,판매비와관리비,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"1,832,419,941"
280,영업이익(손실),[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"1,465,515,793"
281,금융수익,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"1,899,171,917"
282,금융원가,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"670,637,044"
283,기타이익,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"27,244,998"
284,기타손실,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"12,996,984"
285,법인세비용차감전순이익(손실),[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"2,708,298,680"
286,법인세비용,[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"688,517,037"
287,당기순이익(손실),[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"2,019,781,643"
288,당기순이익(손실)의 귀속 [abstract],[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
289,   지배기업의 소유주에게 귀속되는 당기순이익(손실),[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"2,019,781,643"
290,주당이익 [abstract],[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
291,   기본주당이익(손실),[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,176
292,매출 및 지분법 손익,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"1,585,377,000,000"
293,   제품및상품매출,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_RevenueFromSaleOfGoods,"97,532,000,000"
294,   용역매출,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_RevenueFromRenderingOfServices,"441,252,000,000"
295,   건설형계약매출,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_RevenueFromConstructionContracts,"405,705,000,000"
296,   지분법손익,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,entity00120021,"532,777,000,000"
297,   기타매출,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_OtherRevenue,"108,111,000,000"
298,매출원가,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"887,867,000,000"
299,매출총이익,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"697,510,000,000"
300,판매비와관리비,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"89,768,000,000"
301,영업이익(손실),[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"607,742,000,000"
302,   금융수익,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,entity00120021,"15,273,000,000"
303,   금융비용,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,entity00120021,"10,024,000,000"
304,   기타영업외수익,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,entity00120021,"22,814,000,000"
305,   기타영업외비용,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,entity00120021,"18,876,000,000"
306,법인세비용차감전계속영업이익,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"616,929,000,000"
307,계속영업법인세비용,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"24,847,000,000"
308,계속영업이익(손실),[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,"592,082,000,000"
309,중단영업이익(손실),[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromDiscontinuedOperations,nan
310,분기순이익(손실),[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"592,082,000,000"
311,분기순이익(손실)의 귀속,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
312,   지배기업의 소유주,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"589,422,000,000"
313,   비지배지분,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,"2,660,000,000"
314,주당이익(단위 : 원),[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
315,   계속영업과 중단영업,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,entity00120021,nan
316,      기본/희석주당순이익,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,entity00120021,"3,352"
317,      구형우선주 기본/희석주당순이익,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,entity00120021,"3,402"
318,   계속영업,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,entity00120021,nan
319,      기본/희석주당순이익,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,entity00120021,"3,352"
320,      구형우선주 기본/희석주당순이익,[003550],LG,유가증권시장상장법인,649,기타 금융업,12,2020-03-31,1분기보고서,KRW,entity00120021,"3,402"
321,매출액,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"2,449,804,180,803"
322,매출원가,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"2,263,636,105,805"
323,매출총이익,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"186,168,074,998"
324,판매비와관리비,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"136,315,657,341"
325,영업이익(손실),[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"49,852,417,657"
326,영업외손익,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,entity00120076,"324,661,016,267"
327,   금융수익,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,entity00120076,"177,962,846,885"
328,   금융원가,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,entity00120076,"-196,959,331,822"
329,   지분법주식관련 손익,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,entity00120076,"343,501,578,215"
330,   기타영업외손익,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,entity00120076,"155,922,989"
331,법인세비용차감전순이익(손실),[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"374,513,433,924"
332,법인세비용,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"104,037,461,825"
333,분기순이익(손실),[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"270,475,972,099"
334,분기순이익(손실)의 귀속,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
335,   지배기업 소유주지분,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"256,949,526,371"
336,   비지배지분,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,"13,526,445,728"
337,주당손익,[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
338,   기본주당이익(손실),[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,"6,647"
339,   희석주당이익(손실),[001120],LG상사,유가증권시장상장법인,461,상품 중개업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,"6,647"
340,매출액,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"1,896,362,101,237"
341,매출원가,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"725,522,132,758"
342,매출총이익,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"1,170,839,968,479"
343,판매비와관리비,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"837,142,960,768"
344,영업이익(손실),[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"333,697,007,711"
345,금융수익,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"5,215,541,722"
346,금융원가,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"4,515,728,850"
347,기타영업외수익,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"12,561,030,428"
348,기타영업외비용,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"29,266,014,255"
349,지분법손익,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,entity00356370,"2,638,635,243"
350,법인세비용차감전순이익(손실),[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"320,330,471,999"
351,법인세비용,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"86,112,386,716"
352,당기순이익(손실),[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"234,218,085,283"
353,당기순이익(손실)의 귀속 [abstract],[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
354,   지배기업소유주지분,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"230,619,431,983"
355,   비지배지분,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,"3,598,653,300"
356,지배기업소유주지분 귀속 주당이익,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
357,   기본 및 희석 보통주당이익,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,"13,762"
358,   기본 및 희석 우선주당이익,[051900],LG생활건강,유가증권시장상장법인,204,기타 화학제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,"13,774"
359,영업수익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"3,286,649,000,000"
360,상품구입원가,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"759,627,000,000"
361,매출총이익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"2,527,022,000,000"
362,판매비와관리비,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"2,307,265,000,000"
363,   종업권급여,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,dart_SalariesWages,"285,940,000,000"
364,   감가상각비와무형자산상각비,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,dart_DepreciationExpense,"592,516,000,000"
365,   기타영업비용,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,dart_Commissions,"1,428,809,000,000"
366,영업이익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"219,757,000,000"
367,금융수익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"17,684,000,000"
368,금융비용,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"38,190,000,000"
369,지분법손익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,"-767,000,000"
370,기타영업외수익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"15,153,000,000"
371,기타영업외비용,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,"20,148,000,000"
372,법인세비용차감전순이익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"193,489,000,000"
373,법인세비용,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"44,446,000,000"
374,계속영업분기순이익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,"149,043,000,000"
375,중단영업손실,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,entity00231363,"273,000,000"
376,분기순이익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"148,770,000,000"
377,분기순이익의 귀속,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
378,   지배기업의 소유주,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"144,984,000,000"
379,   비지배지분,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,"3,786,000,000"
380,주당이익(단위:원),[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
381,   기본및희석주당이익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,nan
382,      계속영업과중단영업 기본주당이익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,341
383,      계속영업 기본주당이익,[032640],LG유플러스,유가증권시장상장법인,612,전기 통신업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,341
384,매출액,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"2,010,875,217,328"
385,매출원가,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"1,710,540,093,129"
386,매출총이익,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"300,335,124,199"
387,영업비용,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"162,374,876,162"
388,   판매비,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,entity00105961,"63,604,874,293"
389,   관리비,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,entity00105961,"24,908,212,885"
390,   연구개발비,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,entity00105961,"73,861,788,984"
391,영업이익(손실),[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"137,960,248,037"
392,기타영업외수익,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"60,105,131,677"
393,기타영업외비용,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"69,496,092,774"
394,금융수익,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"9,104,812,418"
395,금융비용,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"28,417,546,637"
396,법인세비용차감전순이익(손실),[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"109,256,552,721"
397,법인세비용(수익),[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"28,684,273,149"
398,분기기순이익(손실),[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"80,572,279,572"
399,분기순이익(손실)의 귀속,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
400,   지배기업의 소유주지분,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"80,572,279,572"
401,   비지배지분,[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,nan
402,주당이익 [abstract],[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
403,   기본주당이익(손실),[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,"3,405"
404,   희석주당이익(손실),[011070],LG이노텍,유가증권시장상장법인,262,전자부품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,"3,405"
405,매출액,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"14,727,803,000,000"
406,매출원가,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"10,834,056,000,000"
407,매출총이익,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"3,893,747,000,000"
408,판매비와관리비,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"2,803,343,000,000"
409,   판매비,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00401731,"1,685,336,000,000"
410,   관리비,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00401731,"290,579,000,000"
411,   연구개발비,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00401731,"571,737,000,000"
412,   서비스비,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00401731,"255,691,000,000"
413,영업이익,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"1,090,404,000,000"
414,금융수익,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"290,445,000,000"
415,금융비용,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"405,645,000,000"
416,지분법손실,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00401731,"-77,143,000,000"
417,기타영업외수익,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"1,237,012,000,000"
418,기타영업외비용,[066570],LG전자,유가증권시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"745,700,000,000"
